,0,1,2,3,4,5,TrainOrVal,InstitutionName
113,FeTS21_Training_102,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_102/FeTS21_Training_102_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_102/FeTS21_Training_102_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_102/FeTS21_Training_102_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_102/FeTS21_Training_102_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_102/FeTS21_Training_102_seg.nii.gz,val,1
114,FeTS21_Training_091,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_091/FeTS21_Training_091_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_091/FeTS21_Training_091_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_091/FeTS21_Training_091_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_091/FeTS21_Training_091_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_091/FeTS21_Training_091_seg.nii.gz,val,1
115,FeTS21_Training_072,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_072/FeTS21_Training_072_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_072/FeTS21_Training_072_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_072/FeTS21_Training_072_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_072/FeTS21_Training_072_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_072/FeTS21_Training_072_seg.nii.gz,val,1
116,FeTS21_Training_045,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_045/FeTS21_Training_045_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_045/FeTS21_Training_045_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_045/FeTS21_Training_045_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_045/FeTS21_Training_045_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_045/FeTS21_Training_045_seg.nii.gz,val,1
117,FeTS21_Training_116,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_116/FeTS21_Training_116_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_116/FeTS21_Training_116_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_116/FeTS21_Training_116_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_116/FeTS21_Training_116_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_116/FeTS21_Training_116_seg.nii.gz,val,1
118,FeTS21_Training_122,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_122/FeTS21_Training_122_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_122/FeTS21_Training_122_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_122/FeTS21_Training_122_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_122/FeTS21_Training_122_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_122/FeTS21_Training_122_seg.nii.gz,val,1
119,FeTS21_Training_128,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_128/FeTS21_Training_128_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_128/FeTS21_Training_128_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_128/FeTS21_Training_128_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_128/FeTS21_Training_128_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_128/FeTS21_Training_128_seg.nii.gz,val,1
120,FeTS21_Training_113,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_113/FeTS21_Training_113_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_113/FeTS21_Training_113_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_113/FeTS21_Training_113_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_113/FeTS21_Training_113_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_113/FeTS21_Training_113_seg.nii.gz,val,1
121,FeTS21_Training_097,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_097/FeTS21_Training_097_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_097/FeTS21_Training_097_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_097/FeTS21_Training_097_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_097/FeTS21_Training_097_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_097/FeTS21_Training_097_seg.nii.gz,val,1
122,FeTS21_Training_075,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_075/FeTS21_Training_075_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_075/FeTS21_Training_075_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_075/FeTS21_Training_075_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_075/FeTS21_Training_075_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_075/FeTS21_Training_075_seg.nii.gz,val,1
123,FeTS21_Training_025,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_025/FeTS21_Training_025_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_025/FeTS21_Training_025_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_025/FeTS21_Training_025_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_025/FeTS21_Training_025_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_025/FeTS21_Training_025_seg.nii.gz,val,1
124,FeTS21_Training_081,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_081/FeTS21_Training_081_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_081/FeTS21_Training_081_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_081/FeTS21_Training_081_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_081/FeTS21_Training_081_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_081/FeTS21_Training_081_seg.nii.gz,val,1
125,FeTS21_Training_054,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_054/FeTS21_Training_054_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_054/FeTS21_Training_054_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_054/FeTS21_Training_054_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_054/FeTS21_Training_054_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_054/FeTS21_Training_054_seg.nii.gz,val,1
126,FeTS21_Training_067,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_067/FeTS21_Training_067_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_067/FeTS21_Training_067_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_067/FeTS21_Training_067_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_067/FeTS21_Training_067_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_067/FeTS21_Training_067_seg.nii.gz,val,1
127,FeTS21_Training_129,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_129/FeTS21_Training_129_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_129/FeTS21_Training_129_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_129/FeTS21_Training_129_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_129/FeTS21_Training_129_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_129/FeTS21_Training_129_seg.nii.gz,val,1
128,FeTS21_Training_043,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_043/FeTS21_Training_043_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_043/FeTS21_Training_043_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_043/FeTS21_Training_043_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_043/FeTS21_Training_043_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_043/FeTS21_Training_043_seg.nii.gz,val,1
129,FeTS21_Training_138,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_138/FeTS21_Training_138_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_138/FeTS21_Training_138_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_138/FeTS21_Training_138_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_138/FeTS21_Training_138_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_138/FeTS21_Training_138_seg.nii.gz,train,2
130,FeTS21_Training_135,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_135/FeTS21_Training_135_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_135/FeTS21_Training_135_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_135/FeTS21_Training_135_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_135/FeTS21_Training_135_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_135/FeTS21_Training_135_seg.nii.gz,train,2
131,FeTS21_Training_139,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_139/FeTS21_Training_139_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_139/FeTS21_Training_139_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_139/FeTS21_Training_139_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_139/FeTS21_Training_139_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_139/FeTS21_Training_139_seg.nii.gz,train,2
132,FeTS21_Training_142,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_142/FeTS21_Training_142_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_142/FeTS21_Training_142_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_142/FeTS21_Training_142_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_142/FeTS21_Training_142_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_142/FeTS21_Training_142_seg.nii.gz,train,2
133,FeTS21_Training_134,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_134/FeTS21_Training_134_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_134/FeTS21_Training_134_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_134/FeTS21_Training_134_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_134/FeTS21_Training_134_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_134/FeTS21_Training_134_seg.nii.gz,train,2
134,FeTS21_Training_144,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_144/FeTS21_Training_144_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_144/FeTS21_Training_144_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_144/FeTS21_Training_144_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_144/FeTS21_Training_144_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_144/FeTS21_Training_144_seg.nii.gz,train,2
135,FeTS21_Training_133,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_133/FeTS21_Training_133_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_133/FeTS21_Training_133_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_133/FeTS21_Training_133_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_133/FeTS21_Training_133_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_133/FeTS21_Training_133_seg.nii.gz,train,2
136,FeTS21_Training_143,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_143/FeTS21_Training_143_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_143/FeTS21_Training_143_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_143/FeTS21_Training_143_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_143/FeTS21_Training_143_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_143/FeTS21_Training_143_seg.nii.gz,train,2
137,FeTS21_Training_141,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_141/FeTS21_Training_141_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_141/FeTS21_Training_141_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_141/FeTS21_Training_141_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_141/FeTS21_Training_141_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_141/FeTS21_Training_141_seg.nii.gz,train,2
138,FeTS21_Training_137,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_137/FeTS21_Training_137_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_137/FeTS21_Training_137_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_137/FeTS21_Training_137_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_137/FeTS21_Training_137_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_137/FeTS21_Training_137_seg.nii.gz,train,2
139,FeTS21_Training_147,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_147/FeTS21_Training_147_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_147/FeTS21_Training_147_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_147/FeTS21_Training_147_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_147/FeTS21_Training_147_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_147/FeTS21_Training_147_seg.nii.gz,train,2
140,FeTS21_Training_132,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_132/FeTS21_Training_132_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_132/FeTS21_Training_132_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_132/FeTS21_Training_132_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_132/FeTS21_Training_132_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_132/FeTS21_Training_132_seg.nii.gz,val,2
141,FeTS21_Training_145,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_145/FeTS21_Training_145_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_145/FeTS21_Training_145_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_145/FeTS21_Training_145_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_145/FeTS21_Training_145_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_145/FeTS21_Training_145_seg.nii.gz,val,2
142,FeTS21_Training_130,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_130/FeTS21_Training_130_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_130/FeTS21_Training_130_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_130/FeTS21_Training_130_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_130/FeTS21_Training_130_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_130/FeTS21_Training_130_seg.nii.gz,val,2
143,FeTS21_Training_140,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_140/FeTS21_Training_140_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_140/FeTS21_Training_140_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_140/FeTS21_Training_140_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_140/FeTS21_Training_140_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_140/FeTS21_Training_140_seg.nii.gz,train,3
144,FeTS21_Training_148,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_148/FeTS21_Training_148_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_148/FeTS21_Training_148_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_148/FeTS21_Training_148_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_148/FeTS21_Training_148_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_148/FeTS21_Training_148_seg.nii.gz,train,3
145,FeTS21_Training_136,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_136/FeTS21_Training_136_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_136/FeTS21_Training_136_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_136/FeTS21_Training_136_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_136/FeTS21_Training_136_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_136/FeTS21_Training_136_seg.nii.gz,train,3
146,FeTS21_Training_131,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_131/FeTS21_Training_131_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_131/FeTS21_Training_131_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_131/FeTS21_Training_131_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_131/FeTS21_Training_131_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_131/FeTS21_Training_131_seg.nii.gz,train,3
147,FeTS21_Training_146,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_146/FeTS21_Training_146_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_146/FeTS21_Training_146_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_146/FeTS21_Training_146_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_146/FeTS21_Training_146_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_146/FeTS21_Training_146_seg.nii.gz,val,3
